x,exact,Hancock_PLM,Hancock_PPM_tr_2shk,Local_PPM_tr_2shk,Local_PPM_exact_label_THINC,Local_PPM_carried_label_THINC,PPM_DirectEuler,PPML_trace
0.00390625,1.0,1.000565767288208,1.0000096559524536,0.9999872446060181,0.9999978542327881,0.999991238117218,0.9998939037322998,1.0000128746032715
0.01171875,1.0,1.0004055500030518,1.0000098943710327,0.9999763369560242,0.9999910593032837,0.9999838471412659,1.000000238418579,1.0000123977661133
0.01953125,1.0,1.0002410411834717,1.0000100135803223,0.9999643564224243,0.9999828338623047,0.9999744296073914,1.0001431703567505,1.0000122785568237
0.02734375,1.0,1.0000799894332886,1.0000100135803223,0.9999524354934692,0.9999736547470093,0.9999641180038452,1.0002624988555908,1.000011920928955
0.03515625,1.0,0.9999357461929321,1.0000102519989014,0.9999439120292664,0.9999662637710571,0.9999567270278931,1.0002886056900024,1.0000115633010864
0.04296875,1.0,0.9998089075088501,1.00001060962677,0.9999426603317261,0.9999639391899109,0.9999566674232483,1.0002820491790771,1.0000109672546387
0.05078125,1.0,0.9997025728225708,1.0000122785568237,0.999955952167511,0.9999709725379944,0.9999685287475586,1.0002455711364746,1.00001060962677
0.05859375,1.0,0.9996395111083984,1.0000128746032715,0.9999872446060181,0.9999912977218628,0.9999963641166687,1.000196933746338,1.000010371208191
0.06640625,1.0,0.9996185898780823,1.000012755393982,1.0000373125076294,1.0000276565551758,1.0000417232513428,1.0001453161239624,1.00001060962677
0.07421875,1.0,0.9996171593666077,1.0000125169754028,1.000104546546936,1.0000795125961304,1.0001049041748047,1.0000873804092407,1.0000104904174805
0.08203125,1.0,0.9996116757392883,1.0000118017196655,1.000186800956726,1.000145673751831,1.00018310546875,1.0000306367874146,1.0000100135803223
0.08984375,1.0,0.9995806217193604,1.000011682510376,1.0002763271331787,1.0002208948135376,1.0002695322036743,0.999996542930603,1.0000096559524536
0.09765625,1.0,0.9995183944702148,1.0000114440917969,1.0003585815429688,1.0002957582473755,1.0003529787063599,0.9999693632125854,1.0000098943710327
0.10546875,1.0,0.9994894862174988,1.000011920928955,1.0004154443740845,1.000356912612915,1.0004181861877441,0.9999383687973022,1.0000098943710327
0.11328125,1.0,0.9994622468948364,1.0000145435333252,1.0004241466522217,1.0003858804702759,1.000443458557129,0.9999173879623413,1.0000097751617432
0.12109375,1.0,0.9993941187858582,1.0000165700912476,1.0003377199172974,1.0003612041473389,1.0003902912139893,0.999908983707428,1.000009298324585
0.12890625,1.0,0.9993210434913635,1.000016450881958,1.0001118183135986,1.0002301931381226,1.0002022981643677,0.9999011158943176,1.0000091791152954
0.13671875,1.0,0.9993071556091309,1.000015377998352,0.9997161030769348,0.9999666810035706,0.9998467564582825,0.9998770356178284,1.0000094175338745
0.14453125,1.0,0.9993414282798767,1.0000134706497192,0.9991265535354614,0.9995478987693787,0.9992972612380981,0.9998573064804077,1.000009536743164
0.15234375,1.0,0.9994940757751465,1.0000132322311401,0.9983369708061218,0.9989579319953918,0.9985390901565552,0.99985671043396,1.0000097751617432
0.16015625,1.0,0.9997989535331726,1.0000132322311401,0.9973713755607605,0.9981935620307922,0.9975867867469788,0.9998549222946167,1.0000109672546387
0.16796875,1.0,1.0002648830413818,1.0000134706497192,0.9963001608848572,0.9972778558731079,0.996498167514801,0.9998530149459839,1.000012755393982
0.17578125,1.0,1.0009628534317017,1.0000141859054565,0.9952490925788879,0.9962670207023621,0.995391845703125,0.9998549222946167,1.0000134706497192
0.18359375,1.0,1.00203537940979,1.0000157356262207,0.9943968057632446,0.9952623844146729,0.994442880153656,0.9998606443405151,1.000014066696167
0.19140625,1.0,1.0038224458694458,1.0000333786010742,0.9939627647399902,0.9944218993186951,0.9938642382621765,0.9998860359191895,1.0000160932540894
0.19921875,1.0,1.0071481466293335,1.0001920461654663,0.994147002696991,0.9939477443695068,0.9938647150993347,1.0000605583190918,1.0000203847885132
0.20703125,1.0,1.0137865543365479,1.0015767812728882,0.9957641959190369,0.9940245151519775,0.9949491024017334,1.0015116930007935,1.0000605583190918
0.21484375,1.0,1.0274912118911743,1.0124320983886719,1.0029220581054688,0.995288074016571,0.999919593334198,1.0127450227737427,1.000281572341919
0.22265625,1.0,1.0564582347869873,1.0536648035049438,1.031190276145935,1.0008429288864136,1.021691083908081,1.054634690284729,1.0015534162521362
0.23046875,1.0,1.1163873672485352,1.1383601427078247,1.0960053205490112,1.025532841682434,1.0822755098342896,1.1399133205413818,1.0085281133651733
0.23828125,1.0,1.2253810167312622,1.2660670280456543,1.202974796295166,1.1171674728393555,1.1902787685394287,1.2680721282958984,1.046862006187439
0.24609375,1.0,1.3966021537780762,1.423923373222351,1.3516486883163452,1.306453824043274,1.3454785346984863,1.4264717102050781,1.258914828300476
0.25390625,2.0,1.6159183979034424,1.5904675722122192,1.5325775146484375,1.568406105041504,1.5367130041122437,1.5934290885925293,1.7573270797729492
0.26171875,2.0,1.8303890228271484,1.7420933246612549,1.7253631353378296,1.8298810720443726,1.739532232284546,1.7446438074111938,1.9448322057724
0.26953125,2.0,1.9537659883499146,1.860482931137085,1.8981529474258423,1.9968336820602417,1.9161548614501953,1.8618313074111938,1.9875094890594482
0.27734375,2.0,1.9857409000396729,1.9380755424499512,2.0096044540405273,2.032442092895508,2.0191755294799805,1.938502311706543,1.9971017837524414
0.28515625,2.0,1.9915908575057983,1.97903573513031,2.0354764461517334,2.0348973274230957,2.037837266921997,1.9795347452163696,1.9992246627807617
0.29296875,2.0,1.992080807685852,1.9951976537704468,2.0375242233276367,2.034496784210205,2.0391271114349365,1.996116042137146,1.9996799230575562
0.30078125,2.0,1.991978406906128,1.9992879629135132,2.0369393825531006,2.032012939453125,2.038245916366577,2.0001988410949707,1.9997879266738892
0.30859375,2.0,1.9916807413101196,1.9998409748077393,2.034015417098999,2.027775764465332,2.034912109375,2.000586986541748,1.999807357788086
0.31640625,2.0,1.9913389682769775,1.9998961687088013,2.0290870666503906,2.0223727226257324,2.029496908187866,2.0005791187286377,1.9998124837875366
0.32421875,2.0,1.9912779331207275,1.9999028444290161,2.0226378440856934,2.016331911087036,2.0225000381469727,2.0004401206970215,1.9998161792755127
0.33203125,2.0,1.9914909601211548,1.9999032020568848,2.0153021812438965,2.010195255279541,2.014624834060669,2.000230312347412,1.9998180866241455
0.33984375,2.0,1.9923852682113647,1.9999009370803833,2.0078296661376953,2.0045006275177,2.006685972213745,2.0001118183135986,1.9998210668563843
0.34765625,2.0,1.994036316871643,1.999897837638855,2.0010247230529785,1.999772548675537,1.999571681022644,2.0000269412994385,1.999823808670044
0.35546875,2.0,1.9959592819213867,1.999897837638855,1.9957020282745361,1.9964491128921509,1.9941679239273071,1.9999442100524902,1.999826431274414
0.36328125,2.0,1.997775673866272,1.9999016523361206,1.9925496578216553,1.9946774244308472,1.9911880493164062,1.999901294708252,1.9998267889022827
0.37109375,2.0,1.9990184307098389,1.999903917312622,1.9915928840637207,1.9942222833633423,1.9904814958572388,1.999898076057434,1.9998284578323364
0.37890625,2.0,1.9992799758911133,1.9999046325683594,1.9919393062591553,1.9945687055587769,1.991034746170044,1.9999022483825684,1.9998297691345215
0.38671875,2.0,1.9990051984786987,1.999906301498413,1.99345064163208,1.9956563711166382,1.9927462339401245,1.9999586343765259,1.9998303651809692
0.39453125,2.0,1.997583270072937,1.9999089241027832,1.9958518743515015,1.99727201461792,1.9953126907348633,2.00010347366333,1.9998308420181274
0.40234375,2.0,1.9936813116073608,1.9999116659164429,1.9988985061645508,1.9992870092391968,1.9985058307647705,2.000124454498291,1.9998316764831543
0.41015625,2.0,1.9856562614440918,1.9999140501022339,2.0023467540740967,2.0015969276428223,2.0020787715911865,2.0001096725463867,1.9998319149017334
0.41796875,2.0,1.972971796989441,1.9999151229858398,2.0058987140655518,2.0041024684906006,2.0057547092437744,2.000048875808716,1.9998310804367065
0.42578125,2.0,1.955008625984192,1.9999150037765503,2.0091776847839355,2.0066747665405273,2.009188175201416,2.000018835067749,1.9998304843902588
0.43359375,2.0,1.9311548471450806,1.9999133348464966,2.0117509365081787,2.009131669998169,2.0119738578796387,2.000016212463379,1.9998292922973633
0.44140625,2.0,1.9010205268859863,1.9998971223831177,2.0131983757019043,2.011197805404663,2.013712167739868,2.000001907348633,1.999826431274414
0.44921875,2.0,1.8644815683364868,1.999741792678833,2.013261318206787,2.012502670288086,2.0141258239746094,1.999847650527954,1.9998211860656738
0.45703125,2.0,1.8216651678085327,1.9983725547790527,2.0111124515533447,2.0127077102661133,2.0126492977142334,1.9984183311462402,1.9997843503952026
0.46484375,2.0,1.7729567289352417,1.9875856637954712,2.0013859272003174,2.0110344886779785,2.0058107376098633,1.9871556758880615,1.9995946884155273
0.47265625,2.0,1.719010353088379,1.946446418762207,1.966583013534546,2.003434896469116,1.9774348735809326,1.9451487064361572,1.9983727931976318
0.48046875,2.0,1.660735011100769,1.8618073463439941,1.8940584659576416,1.9700042009353638,1.9077359437942505,1.8598113059997559,1.9914551973342896
0.48828125,2.0,1.5991874933242798,1.7341376543045044,1.7789011001586914,1.861236333847046,1.7902064323425293,1.7319163084030151,1.9533360004425049
0.49609375,2.0,1.5353846549987793,1.5763298273086548,1.6230888366699219,1.657409906387329,1.626839280128479,1.5743144750595093,1.7427902221679688
0.50390625,1.0,1.470361351966858,1.4098111391067505,1.438140869140625,1.391175389289856,1.4314156770706177,1.4082221984863281,1.2438584566116333
0.51171875,1.0,1.4055081605911255,1.2581197023391724,1.247206211090088,1.1423156261444092,1.231584072113037,1.2569983005523682,1.0554004907608032
0.51953125,1.0,1.3422225713729858,1.1395927667617798,1.0851671695709229,1.0045995712280273,1.0683619976043701,1.1388156414031982,1.0124783515930176
0.52734375,1.0,1.2815160751342773,1.0618619918823242,0.9956884980201721,0.9838586449623108,0.9900727272033691,1.061234712600708,1.002812385559082
0.53515625,1.0,1.224244236946106,1.020828366279602,0.9819620847702026,0.9825483560562134,0.9808480739593506,1.0203157663345337,1.0006392002105713
0.54296875,1.0,1.1712884902954102,1.0046991109848022,0.9810205101966858,0.982716977596283,0.9802452921867371,1.0043107271194458,1.000154733657837
0.55078125,1.0,1.1235175132751465,1.0006439685821533,0.9813128709793091,0.9838855862617493,0.9806826114654541,1.0003448724746704,1.0000500679016113
0.55859375,1.0,1.0817687511444092,1.0000855922698975,0.9827418923377991,0.9859141111373901,0.9822997450828552,0.9998233318328857,1.000028371810913
0.56640625,1.0,1.0469573736190796,1.0000280141830444,0.9851431846618652,0.9885168671607971,0.9849298000335693,0.999762773513794,1.0000245571136475
0.57421875,1.0,1.0204007625579834,1.0000228881835938,0.9882913827896118,0.9914451241493225,0.9883375763893127,0.9997472167015076,1.0000234842300415
0.58203125,1.0,1.004402995109558,1.00002121925354,0.9918774962425232,0.9944360256195068,0.9921829700469971,0.9997287392616272,1.0000230073928833
0.58984375,1.0,0.9984219670295715,1.0000203847885132,0.9955354928970337,0.9972273111343384,0.9960699081420898,0.9997023344039917,1.0000227689743042
0.59765625,1.0,0.9964948296546936,1.000017762184143,0.9988747835159302,0.9995582699775696,0.9995608329772949,0.9996790885925293,1.0000215768814087
0.60546875,1.0,0.9959922432899475,1.0000169277191162,1.0015051364898682,1.0012177228927612,1.0022209882736206,0.9996504783630371,1.0000211000442505
0.61328125,1.0,0.9959151744842529,1.0000171661376953,1.003109097480774,1.0021432638168335,1.0037131309509277,0.9996148347854614,1.0000202655792236
0.62109375,1.0,0.9959251880645752,1.0000171661376953,1.0036695003509521,1.0024384260177612,1.0041064023971558,0.9995898008346558,1.0000191926956177
0.62890625,1.0,0.996005654335022,1.0000172853469849,1.0036036968231201,1.0023664236068726,1.0039252042770386,0.99957275390625,1.0000182390213013
0.63671875,1.0,0.9962125420570374,1.0000174045562744,1.0031496286392212,1.0020476579666138,1.003328561782837,0.9995587468147278,1.0000169277191162
0.64453125,1.0,0.9965128302574158,1.0000174045562744,1.0024683475494385,1.001603126525879,1.002536654472351,0.9995517730712891,1.0000158548355103
0.65234375,1.0,0.9968501925468445,1.0000168085098267,1.0017294883728027,1.0011347532272339,1.001716136932373,0.9995519518852234,1.0000154972076416
0.66015625,1.0,0.9971818327903748,1.0000163316726685,1.0010501146316528,1.0007094144821167,1.0009876489639282,0.9995590448379517,1.0000150203704834
0.66796875,1.0,0.9974973797798157,1.0000158548355103,1.0005027055740356,1.0003666877746582,1.0004204511642456,0.9996042251586914,1.000014066696167
0.67578125,1.0,0.9978165626525879,1.0000152587890625,1.0001143217086792,1.0001180171966553,1.0000336170196533,0.9997140169143677,1.0000132322311401
0.68359375,1.0,0.9981567859649658,1.0000152587890625,0.9998756647109985,0.9999579191207886,0.9998095035552979,0.9998498558998108,1.000012755393982
0.69140625,1.0,0.9985146522521973,1.0000147819519043,0.9997574090957642,0.9998695254325867,0.999711275100708,0.9999402761459351,1.0000122785568237
0.69921875,1.0,0.9988768100738525,1.0000135898590088,0.9997237920761108,0.9998347759246826,0.9996956586837769,0.9999839663505554,1.0000123977661133
0.70703125,1.0,0.9992349743843079,1.000012993812561,0.9997379183769226,0.9998354315757751,0.9997270703315735,1.00002121925354,1.0000123977661133
0.71484375,1.0,0.9995821714401245,1.0000122785568237,0.9997833371162415,0.9998589158058167,0.9997843503952026,1.0000585317611694,1.0000113248825073
0.72265625,1.0,0.9999087452888489,1.0000115633010864,0.9998396635055542,0.9998935461044312,0.9998493790626526,1.000070333480835,1.0000109672546387
0.73046875,1.0,1.0001879930496216,1.0000097751617432,0.999895453453064,0.999930202960968,0.9999098777770996,1.0000699758529663,1.000010371208191
0.73828125,1.0,1.0003361701965332,1.000008225440979,0.9999422430992126,0.999962568283081,0.999958336353302,1.0000648498535156,1.0000104904174805
0.74609375,1.0,1.0003795623779297,1.0000067949295044,0.9999768733978271,0.9999874234199524,0.9999926686286926,1.0000518560409546,1.0000102519989014
0.75390625,1.0,1.000404715538025,1.0000051259994507,0.9999991059303284,1.0000054836273193,1.0000145435333252,1.0000267028808594,1.0000107288360596
0.76171875,1.0,1.0004297494888306,1.0000030994415283,1.0000114440917969,1.000016689300537,1.000026822090149,0.9999666810035706,1.0000109672546387
0.76953125,1.0,1.0004340410232544,1.0000001192092896,1.0000165700912476,1.00002121925354,1.0000325441360474,0.9998632669448853,1.00001060962677
0.77734375,1.0,1.0004034042358398,0.9999996423721313,1.0000165700912476,1.000022053718567,1.0000323057174683,0.9997575283050537,1.00001060962677
0.78515625,1.0,1.0003286600112915,0.9999996423721313,1.000014305114746,1.0000211000442505,1.000027060508728,0.9997151494026184,1.0000108480453491
0.79296875,1.0,1.000241756439209,1.000000238418579,1.0000123977661133,1.000020146369934,1.0000215768814087,0.9997142553329468,1.0000114440917969
0.80078125,1.0,1.000152826309204,1.0000014305114746,1.0000107288360596,1.0000195503234863,1.0000168085098267,0.9997185468673706,1.0000118017196655
0.80859375,1.0,1.000077724456787,1.0000041723251343,1.0000072717666626,1.0000190734863281,1.0000135898590088,0.9997336864471436,1.0000128746032715
0.81640625,1.0,1.0000348091125488,1.0000056028366089,1.0000051259994507,1.0000180006027222,1.0000115633010864,0.9997843503952026,1.0000126361846924
0.82421875,1.0,1.0000184774398804,1.0000056028366089,1.0000029802322388,1.000015139579773,1.0000091791152954,0.9998750686645508,1.0000134706497192
0.83203125,1.0,1.0000097751617432,1.000006079673767,1.0000027418136597,1.0000115633010864,1.000008225440979,0.9999989867210388,1.0000139474868774
0.83984375,1.0,1.000004529953003,1.000005841255188,1.0000026226043701,1.0000090599060059,1.0000076293945312,1.0001740455627441,1.000014305114746
0.84765625,1.0,1.00001859664917,1.0000057220458984,1.0000038146972656,1.0000075101852417,1.000007152557373,1.0003184080123901,1.0000141859054565
0.85546875,1.0,1.0000834465026855,1.000005841255188,1.0000053644180298,1.0000066757202148,1.0000057220458984,1.0003467798233032,1.0000141859054565
0.86328125,1.0,1.000144600868225,1.0000059604644775,1.000005841255188,1.0000057220458984,1.000003695487976,1.0003427267074585,1.0000141859054565
0.87109375,1.0,1.0001717805862427,1.000005841255188,1.0000072717666626,1.0000044107437134,1.000003457069397,1.000314712524414,1.0000141859054565
0.87890625,1.0,1.0001866817474365,1.0000053644180298,1.0000089406967163,1.0000033378601074,1.0000056028366089,1.000266432762146,1.0000147819519043
0.88671875,1.0,1.000204086303711,1.0000063180923462,1.0000110864639282,1.0000027418136597,1.000008463859558,1.0001940727233887,1.000015377998352
0.89453125,1.0,1.0002267360687256,1.0000083446502686,1.0000131130218506,1.0000017881393433,1.0000113248825073,1.0000988245010376,1.000015139579773
0.90234375,1.0,1.000258445739746,1.0000094175338745,1.0000126361846924,1.0000015497207642,1.0000133514404297,1.0000290870666504,1.0000146627426147
0.91015625,1.0,1.00030517578125,1.0000097751617432,1.0000096559524536,1.0000015497207642,1.0000131130218506,0.9999823570251465,1.0000146627426147
0.91796875,1.0,1.0003740787506104,1.0000100135803223,1.0000065565109253,1.000001311302185,1.0000114440917969,0.9999421834945679,1.0000146627426147
0.92578125,1.0,1.0004650354385376,1.0000110864639282,1.000003695487976,1.0000007152557373,1.0000079870224,0.9999136328697205,1.0000149011611938
0.93359375,1.0,1.0005728006362915,1.0000113248825073,1.000002384185791,1.0,1.0000039339065552,0.9999057650566101,1.0000147819519043
0.94140625,1.0,1.0006896257400513,1.0000113248825073,1.000002384185791,1.0000009536743164,1.0000005960464478,0.9999022483825684,1.0000146627426147
0.94921875,1.0,1.0008052587509155,1.0000110864639282,1.0000030994415283,1.0000004768371582,0.9999991655349731,0.9998935461044312,1.0000150203704834
0.95703125,1.0,1.000902533531189,1.0000107288360596,1.0000041723251343,1.0000011920928955,1.0000001192092896,0.9998703598976135,1.0000144243240356
0.96484375,1.0,1.0009454488754272,1.0000096559524536,1.000005841255188,1.0000030994415283,1.0000020265579224,0.9998384118080139,1.0000139474868774
0.97265625,1.0,1.0009490251541138,1.0000097751617432,1.0000061988830566,1.0000038146972656,1.0000032186508179,0.9998233318328857,1.0000139474868774
0.98046875,1.0,1.000930905342102,1.0000090599060059,1.0000042915344238,1.0000038146972656,1.0000028610229492,0.9998246431350708,1.0000141859054565
0.98828125,1.0,1.0008612871170044,1.0000094175338745,1.0000014305114746,1.000003457069397,1.0000001192092896,0.9998282790184021,1.0000135898590088
0.99609375,1.0,1.0007257461547852,1.000009536743164,0.9999960660934448,1.0000019073486328,0.9999968409538269,0.9998418092727661,1.0000134706497192
